Timestamp;Pwh_prod;Qs;Qp;T_p_in;T_p_out;T_s_in;T_s_out;ESP_freq;ESP_Pin;ESP_Pout;ESP_Head;Sep_Pin;Sep_Pout;FilterA_Pin;FilterA_Pout;FilterA_PDrop;HEX_Pin;HEX_Pout;HEX_PDrop;FilterB_Pin;FilterB_Pout;FilterB_PDrop;InjectorPump_Pin;InjectorPump_Pout;InjectorPump_PowerDraw;ESP_PowerDraw;Thermal_PowerGen;esp_status;hex_status;filterA_status;filterB_status
2024-11-18 14:30:00;10.0;165.0;147.537;80;27.546;27.111;74.013;58.846;60.155;82.977;22.823;9.632;9.484;9.484;9.468;0.016;9.468;9.321;0.148;9.321;9.305;0.016;9.305;49.975;208344.544;137501.764;9480102.082;Normal;Normal;Normal;Normal
2024-11-18 14:45:00;10.0;165.0;147.537;80;27.546;27.111;74.013;58.846;60.155;82.977;22.823;9.632;9.484;9.484;9.468;0.016;9.468;9.321;0.148;9.321;9.305;0.016;9.305;49.975;208344.544;137501.764;9480102.082;Normal;Normal;Normal;Normal
2024-11-18 15:00:00;10.0;165.0;147.537;80;27.546;27.111;74.013;58.846;60.155;82.977;22.823;9.632;9.484;9.484;9.468;0.016;9.468;9.321;0.148;9.321;9.305;0.016;9.305;49.975;208344.544;137501.764;9480102.082;Normal;Normal;Normal;Normal
2024-11-18 15:15:00;10.0;165.0;147.537;80;27.546;27.111;74.013;58.846;60.155;82.977;22.823;9.632;9.484;9.484;9.468;0.016;9.468;9.321;0.148;9.321;9.305;0.016;9.305;49.975;208344.544;137501.764;9480102.082;Normal;Normal;Normal;Normal
2024-11-18 15:30:00;10.0;165.0;147.537;80;27.546;27.111;74.013;58.846;60.155;82.977;22.823;9.632;9.484;9.484;9.468;0.016;9.468;9.321;0.148;9.321;9.305;0.016;9.305;49.975;208344.544;137501.764;9480102.082;Normal;Normal;Normal;Normal
2024-11-18 15:45:00;10.0;165.0;147.537;80;27.546;27.111;74.013;58.846;60.155;82.977;22.823;9.632;9.484;9.484;9.468;0.016;9.468;9.321;0.148;9.321;9.305;0.016;9.305;49.975;208344.544;137501.764;9480102.082;Normal;Normal;Normal;Normal
2024-11-18 16:00:00;10.0;165.0;147.537;80;27.546;27.111;74.013;58.846;60.155;82.977;22.823;9.632;9.484;9.484;9.468;0.016;9.468;9.321;0.148;9.321;9.305;0.016;9.305;49.975;208344.544;137501.764;9480102.082;Normal;Normal;Normal;Normal
2024-11-18 16:15:00;10.0;165.0;147.537;80;27.546;27.111;74.013;58.846;60.155;82.977;22.823;9.632;9.484;9.484;9.468;0.016;9.468;9.321;0.148;9.321;9.305;0.016;9.305;49.975;208344.544;137501.764;9480102.082;Normal;Normal;Normal;Normal
2024-11-18 16:30:00;10.0;165.0;147.537;80;27.546;27.111;74.013;58.846;60.155;82.977;22.823;9.632;9.484;9.484;9.468;0.016;9.468;9.321;0.148;9.321;9.305;0.016;9.305;49.975;208344.544;137501.764;9480102.082;Normal;Normal;Normal;Normal
2024-11-18 16:45:00;10.0;165.0;147.537;80;27.546;27.111;74.013;58.846;60.155;82.977;22.823;9.632;9.484;9.484;9.468;0.016;9.468;9.321;0.148;9.321;9.305;0.016;9.305;49.975;208344.544;137501.764;9480102.082;Normal;Normal;Normal;Normal
2024-11-18 17:00:00;10.0;165.0;147.537;80;27.546;27.111;74.013;58.846;60.155;82.977;22.823;9.632;9.484;9.484;9.468;0.016;9.468;9.321;0.148;9.321;9.305;0.016;9.305;49.975;208344.544;137501.764;9480102.082;Normal;Normal;Normal;Normal
2024-11-18 17:15:00;10.0;165.0;147.537;80;27.546;27.111;74.013;58.846;60.155;82.977;22.823;9.632;9.484;9.484;9.468;0.016;9.468;9.321;0.148;9.321;9.305;0.016;9.305;49.975;208344.544;137501.764;9480102.082;Normal;Normal;Normal;Normal
2024-11-18 17:30:00;10.0;165.0;147.537;80;27.546;27.111;74.013;58.846;60.155;82.977;22.823;9.632;9.484;9.484;9.468;0.016;9.468;9.321;0.148;9.321;9.305;0.016;9.305;49.975;208344.544;137501.764;9480102.082;Normal;Normal;Normal;Normal
2024-11-18 17:45:00;10.0;165.0;147.537;80;27.546;27.111;74.013;58.846;60.155;82.977;22.823;9.632;9.484;9.484;9.468;0.016;9.468;9.321;0.148;9.321;9.305;0.016;9.305;49.975;208344.544;137501.764;9480102.082;Normal;Normal;Normal;Normal
2024-11-18 18:00:00;10.0;165.0;147.537;80;27.546;27.111;74.013;58.846;60.155;82.977;22.823;9.632;9.484;9.484;9.468;0.016;9.468;9.321;0.148;9.321;9.305;0.016;9.305;49.975;208344.544;137501.764;9480102.082;Normal;Normal;Normal;Normal
2024-11-18 18:15:00;10.0;165.0;147.537;80;27.546;27.111;74.013;58.846;60.155;82.977;22.823;9.632;9.484;9.484;9.468;0.016;9.468;9.321;0.148;9.321;9.305;0.016;9.305;49.975;208344.544;137501.764;9480102.082;Normal;Normal;Normal;Normal
2024-11-18 18:30:00;10.0;165.0;147.537;80;27.546;27.111;74.013;58.846;60.155;82.977;22.823;9.632;9.484;9.484;9.468;0.016;9.468;9.321;0.148;9.321;9.305;0.016;9.305;49.975;208344.544;137501.764;9480102.082;Normal;Normal;Normal;Normal
2024-11-18 18:45:00;10.0;165.0;147.537;80;27.546;27.111;74.013;58.846;60.155;82.977;22.823;9.632;9.484;9.484;9.468;0.016;9.468;9.321;0.148;9.321;9.305;0.016;9.305;49.975;208344.544;137501.764;9480102.082;Normal;Normal;Normal;Normal
2024-11-18 19:00:00;10.0;165.0;147.537;80;27.546;27.111;74.013;58.846;60.155;82.977;22.823;9.632;9.484;9.484;9.468;0.016;9.468;9.321;0.148;9.321;9.305;0.016;9.305;49.975;208344.544;137501.764;9480102.082;Normal;Normal;Normal;Normal
2024-11-18 19:15:00;10.0;165.0;147.537;80;27.546;27.111;74.013;58.846;60.155;82.977;22.823;9.632;9.484;9.484;9.468;0.016;9.468;9.321;0.148;9.321;9.305;0.016;9.305;49.975;208344.544;137501.764;9480102.082;Normal;Normal;Normal;Normal
2024-11-18 19:30:00;10.0;165.0;147.537;80;27.546;27.111;74.013;58.846;60.155;82.977;22.823;9.632;9.484;9.484;9.468;0.016;9.468;9.321;0.148;9.321;9.305;0.016;9.305;49.975;208344.544;137501.764;9480102.082;Normal;Normal;Normal;Normal
2024-11-18 19:45:00;10.0;165.0;147.537;80;27.546;27.111;74.013;58.846;60.155;82.977;22.823;9.632;9.484;9.484;9.468;0.016;9.468;9.321;0.148;9.321;9.305;0.016;9.305;49.975;208344.544;137501.764;9480102.082;Normal;Normal;Normal;Normal
2024-11-18 20:00:00;10.0;165.0;147.537;80;27.546;27.111;74.013;58.846;60.155;82.977;22.823;9.632;9.484;9.484;9.468;0.016;9.468;9.321;0.148;9.321;9.305;0.016;9.305;49.975;208344.544;137501.764;9480102.082;Normal;Normal;Normal;Normal
2024-11-18 20:15:00;10.0;165.0;147.537;80;27.546;27.111;74.013;58.846;60.155;82.977;22.823;9.632;9.484;9.484;9.468;0.016;9.468;9.321;0.148;9.321;9.305;0.016;9.305;49.975;208344.544;137501.764;9480102.082;Normal;Normal;Normal;Normal
2024-11-18 20:30:00;10.0;165.0;147.537;80;27.546;27.111;74.013;58.846;60.155;82.977;22.823;9.632;9.484;9.484;9.468;0.016;9.468;9.321;0.148;9.321;9.305;0.016;9.305;49.975;208344.544;137501.764;9480102.082;Normal;Normal;Normal;Normal
2024-11-18 20:45:00;10.0;165.0;147.537;80;27.546;27.111;74.013;58.846;60.155;82.977;22.823;9.632;9.484;9.484;9.468;0.016;9.468;9.321;0.148;9.321;9.305;0.016;9.305;49.975;208344.544;137501.764;9480102.082;Normal;Normal;Normal;Normal
2024-11-18 21:00:00;10.0;165.0;147.537;80;27.546;27.111;74.013;58.846;60.155;82.977;22.823;9.632;9.484;9.484;9.468;0.016;9.468;9.321;0.148;9.321;9.305;0.016;9.305;49.975;208344.544;137501.764;9480102.082;Normal;Normal;Normal;Normal
2024-11-18 21:15:00;10.0;165.0;147.537;80;27.546;27.111;74.013;58.846;60.155;82.977;22.823;9.632;9.484;9.484;9.468;0.016;9.468;9.321;0.148;9.321;9.305;0.016;9.305;49.975;208344.544;137501.764;9480102.082;Normal;Normal;Normal;Normal
2024-11-18 21:30:00;10.0;165.0;147.537;80;27.546;27.111;74.013;58.846;60.155;82.977;22.823;9.632;9.484;9.484;9.468;0.016;9.468;9.321;0.148;9.321;9.305;0.016;9.305;49.975;208344.544;137501.764;9480102.082;Normal;Normal;Normal;Normal
2024-11-18 21:45:00;10.0;165.0;147.537;80;27.546;27.111;74.013;58.846;60.155;82.977;22.823;9.632;9.484;9.484;9.468;0.016;9.468;9.321;0.148;9.321;9.305;0.016;9.305;49.975;208344.544;137501.764;9480102.082;Normal;Normal;Normal;Normal
2024-11-18 22:00:00;10.0;165.0;147.537;80;27.546;27.111;74.013;58.846;60.155;82.977;22.823;9.632;9.484;9.484;9.468;0.016;9.468;9.321;0.148;9.321;9.305;0.016;9.305;49.975;208344.544;137501.764;9480102.082;Normal;Normal;Normal;Normal
2024-11-18 22:15:00;10.0;165.0;147.537;80;27.546;27.111;74.013;58.846;60.155;82.977;22.823;9.632;9.484;9.484;9.468;0.016;9.468;9.321;0.148;9.321;9.305;0.016;9.305;49.975;208344.544;137501.764;9480102.082;Normal;Normal;Normal;Normal
2024-11-18 22:30:00;10.0;165.0;147.537;80;27.546;27.111;74.013;58.846;60.155;82.977;22.823;9.632;9.484;9.484;9.468;0.016;9.468;9.321;0.148;9.321;9.305;0.016;9.305;49.975;208344.544;137501.764;9480102.082;Normal;Normal;Normal;Normal
2024-11-18 22:45:00;10.0;165.0;147.537;80;27.546;27.111;74.013;58.846;60.155;82.977;22.823;9.632;9.484;9.484;9.468;0.016;9.468;9.321;0.148;9.321;9.305;0.016;9.305;49.975;208344.544;137501.764;9480102.082;Normal;Normal;Normal;Normal
2024-11-18 23:00:00;10.0;165.0;147.537;80;27.546;27.111;74.013;58.846;60.155;82.977;22.823;9.632;9.484;9.484;9.468;0.016;9.468;9.321;0.148;9.321;9.305;0.016;9.305;49.975;208344.544;137501.764;9480102.082;Normal;Normal;Normal;Normal
2024-11-18 23:15:00;10.0;165.0;147.537;80;27.546;27.111;74.013;58.846;60.155;82.977;22.823;9.632;9.484;9.484;9.468;0.016;9.468;9.321;0.148;9.321;9.305;0.016;9.305;49.975;208344.544;137501.764;9480102.082;Normal;Normal;Normal;Normal
2024-11-18 23:30:00;10.0;165.0;147.537;80;27.546;27.111;74.013;58.846;60.155;82.977;22.823;9.632;9.484;9.484;9.468;0.016;9.468;9.321;0.148;9.321;9.305;0.016;9.305;49.975;208344.544;137501.764;9480102.082;Normal;Normal;Normal;Normal
2024-11-18 23:45:00;10.0;165.0;147.537;80;27.546;27.111;74.013;58.846;60.155;82.977;22.823;9.632;9.484;9.484;9.468;0.016;9.468;9.321;0.148;9.321;9.305;0.016;9.305;49.975;208344.544;137501.764;9480102.082;Normal;Normal;Normal;Normal
2024-11-19 00:00:00;10.0;165.0;147.537;80;27.546;27.111;74.013;58.846;60.155;82.977;22.823;9.632;9.484;9.484;9.468;0.016;9.468;9.321;0.148;9.321;9.305;0.016;9.305;49.975;208344.544;137501.764;9480102.082;Normal;Normal;Normal;Normal
2024-11-19 00:15:00;10.0;165.0;147.537;80;27.546;27.111;74.013;58.846;60.155;82.977;22.823;9.632;9.484;9.484;9.468;0.016;9.468;9.321;0.148;9.321;9.305;0.016;9.305;49.975;208344.544;137501.764;9480102.082;Normal;Normal;Normal;Normal
2024-11-19 00:30:00;10.0;165.0;147.537;80;27.546;27.111;74.013;58.846;60.155;82.977;22.823;9.632;9.484;9.484;9.468;0.016;9.468;9.321;0.148;9.321;9.305;0.016;9.305;49.975;208344.544;137501.764;9480102.082;Normal;Normal;Normal;Normal
2024-11-19 00:45:00;10.0;165.0;147.537;80;27.546;27.111;74.013;58.846;60.155;82.977;22.823;9.632;9.484;9.484;9.468;0.016;9.468;9.321;0.148;9.321;9.305;0.016;9.305;49.975;208344.544;137501.764;9480102.082;Normal;Normal;Normal;Normal
2024-11-19 01:00:00;10.0;165.0;147.537;80;27.546;27.111;74.013;58.846;60.155;82.977;22.823;9.632;9.484;9.484;9.468;0.016;9.468;9.321;0.148;9.321;9.305;0.016;9.305;49.975;208344.544;137501.764;9480102.082;Normal;Normal;Normal;Normal
2024-11-19 01:15:00;10.0;165.0;147.537;80;27.546;27.111;74.013;58.846;60.155;82.977;22.823;9.632;9.484;9.484;9.468;0.016;9.468;9.321;0.148;9.321;9.305;0.016;9.305;49.975;208344.544;137501.764;9480102.082;Normal;Normal;Normal;Normal
2024-11-19 01:30:00;10.0;165.0;147.537;80;27.546;27.111;74.013;58.846;60.155;82.977;22.823;9.632;9.484;9.484;9.468;0.016;9.468;9.321;0.148;9.321;9.305;0.016;9.305;49.975;208344.544;137501.764;9480102.082;Normal;Normal;Normal;Normal
2024-11-19 01:45:00;10.0;165.0;147.537;80;27.546;27.111;74.013;58.846;60.155;82.977;22.823;9.632;9.484;9.484;9.468;0.016;9.468;9.321;0.148;9.321;9.305;0.016;9.305;49.975;208344.544;137501.764;9480102.082;Normal;Normal;Normal;Normal
2024-11-19 02:00:00;10.0;165.0;147.537;80;27.546;27.111;74.013;58.846;60.155;82.977;22.823;9.632;9.484;9.484;9.468;0.016;9.468;9.321;0.148;9.321;9.305;0.016;9.305;49.975;208344.544;137501.764;9480102.082;Normal;Normal;Normal;Normal
2024-11-19 02:15:00;10.0;165.0;147.537;80;27.546;27.111;74.013;58.846;60.155;82.977;22.823;9.632;9.484;9.484;9.468;0.016;9.468;9.321;0.148;9.321;9.305;0.016;9.305;49.975;208344.544;137501.764;9480102.082;Normal;Normal;Normal;Normal
2024-11-19 02:30:00;10.0;165.0;147.537;80;27.546;27.111;74.013;58.846;60.155;82.977;22.823;9.632;9.484;9.484;9.468;0.016;9.468;9.321;0.148;9.321;9.305;0.016;9.305;49.975;208344.544;137501.764;9480102.082;Normal;Normal;Normal;Normal
2024-11-19 02:45:00;10.0;165.0;147.537;80;27.546;27.111;74.013;58.846;60.155;82.977;22.823;9.632;9.484;9.484;9.468;0.016;9.468;9.321;0.148;9.321;9.305;0.016;9.305;49.975;208344.544;137501.764;9480102.082;Normal;Normal;Normal;Normal
2024-11-19 03:00:00;10.0;165.0;147.537;80;27.546;27.111;74.013;58.846;60.155;82.977;22.823;9.632;9.484;9.484;9.468;0.016;9.468;9.321;0.148;9.321;9.305;0.016;9.305;49.975;208344.544;137501.764;9480102.082;Normal;Normal;Normal;Normal
2024-11-19 03:15:00;10.0;165.0;147.537;80;27.546;27.111;74.013;58.846;60.155;82.977;22.823;9.632;9.484;9.484;9.468;0.016;9.468;9.321;0.148;9.321;9.305;0.016;9.305;49.975;208344.544;137501.764;9480102.082;Normal;Normal;Normal;Normal
2024-11-19 03:30:00;10.0;165.0;147.537;80;27.546;27.111;74.013;58.846;60.155;82.977;22.823;9.632;9.484;9.484;9.468;0.016;9.468;9.321;0.148;9.321;9.305;0.016;9.305;49.975;208344.544;137501.764;9480102.082;Normal;Normal;Normal;Normal
2024-11-19 03:45:00;10.0;165.0;147.537;80;27.546;27.111;74.013;58.846;60.155;82.977;22.823;9.632;9.484;9.484;9.468;0.016;9.468;9.321;0.148;9.321;9.305;0.016;9.305;49.975;208344.544;137501.764;9480102.082;Normal;Normal;Normal;Normal
2024-11-19 04:00:00;10.0;165.0;147.537;80;27.546;27.111;74.013;58.846;60.155;82.977;22.823;9.632;9.484;9.484;9.468;0.016;9.468;9.321;0.148;9.321;9.305;0.016;9.305;49.975;208344.544;137501.764;9480102.082;Normal;Normal;Normal;Normal
2024-11-19 04:15:00;10.0;165.0;147.537;80;27.546;27.111;74.013;58.846;60.155;82.977;22.823;9.632;9.484;9.484;9.468;0.016;9.468;9.321;0.148;9.321;9.305;0.016;9.305;49.975;208344.544;137501.764;9480102.082;Normal;Normal;Normal;Normal
2024-11-19 04:30:00;10.0;165.0;147.537;80;27.546;27.111;74.013;58.846;60.155;82.977;22.823;9.632;9.484;9.484;9.468;0.016;9.468;9.321;0.148;9.321;9.305;0.016;9.305;49.975;208344.544;137501.764;9480102.082;Normal;Normal;Normal;Normal
2024-11-19 04:45:00;10.0;165.0;147.537;80;27.546;27.111;74.013;58.846;60.155;82.977;22.823;9.632;9.484;9.484;9.468;0.016;9.468;9.321;0.148;9.321;9.305;0.016;9.305;49.975;208344.544;137501.764;9480102.082;Normal;Normal;Normal;Normal
2024-11-19 05:00:00;10.0;165.0;147.537;80;27.546;27.111;74.013;58.846;60.155;82.977;22.823;9.632;9.484;9.484;9.468;0.016;9.468;9.321;0.148;9.321;9.305;0.016;9.305;49.975;208344.544;137501.764;9480102.082;Normal;Normal;Normal;Normal
2024-11-19 05:15:00;10.0;165.0;147.537;80;27.546;27.111;74.013;58.846;60.155;82.977;22.823;9.632;9.484;9.484;9.468;0.016;9.468;9.321;0.148;9.321;9.305;0.016;9.305;49.975;208344.544;137501.764;9480102.082;Normal;Normal;Normal;Normal
2024-11-19 05:30:00;10.0;165.0;147.537;80;27.546;27.111;74.013;58.846;60.155;82.977;22.823;9.632;9.484;9.484;9.468;0.016;9.468;9.321;0.148;9.321;9.305;0.016;9.305;49.975;208344.544;137501.764;9480102.082;Normal;Normal;Normal;Normal
2024-11-19 05:45:00;10.0;165.0;147.537;80;27.546;27.111;74.013;58.846;60.155;82.977;22.823;9.632;9.484;9.484;9.468;0.016;9.468;9.321;0.148;9.321;9.305;0.016;9.305;49.975;208344.544;137501.764;9480102.082;Normal;Normal;Normal;Normal
2024-11-19 06:00:00;10.0;165.0;147.537;80;27.546;27.111;74.013;58.846;60.155;82.977;22.823;9.632;9.484;9.484;9.468;0.016;9.468;9.321;0.148;9.321;9.305;0.016;9.305;49.975;208344.544;137501.764;9480102.082;Normal;Normal;Normal;Normal
2024-11-19 06:15:00;10.0;165.0;147.537;80;27.546;27.111;74.013;58.846;60.155;82.977;22.823;9.632;9.484;9.484;9.468;0.016;9.468;9.321;0.148;9.321;9.305;0.016;9.305;49.975;208344.544;137501.764;9480102.082;Normal;Normal;Normal;Normal
2024-11-19 06:30:00;10.0;165.0;147.537;80;27.546;27.111;74.013;58.846;60.155;82.977;22.823;9.632;9.484;9.484;9.468;0.016;9.468;9.321;0.148;9.321;9.305;0.016;9.305;49.975;208344.544;137501.764;9480102.082;Normal;Normal;Normal;Normal
2024-11-19 06:45:00;10.0;165.0;147.537;80;27.546;27.111;74.013;58.846;60.155;82.977;22.823;9.632;9.484;9.484;9.468;0.016;9.468;9.321;0.148;9.321;9.305;0.016;9.305;49.975;208344.544;137501.764;9480102.082;Normal;Normal;Normal;Normal
2024-11-19 07:00:00;10.0;165.0;147.537;80;27.546;27.111;74.013;58.846;60.155;82.977;22.823;9.632;9.484;9.484;9.468;0.016;9.468;9.321;0.148;9.321;9.305;0.016;9.305;49.975;208344.544;137501.764;9480102.082;Normal;Normal;Normal;Normal
2024-11-19 07:15:00;10.0;165.0;147.537;80;27.546;27.111;74.013;58.846;60.155;82.977;22.823;9.632;9.484;9.484;9.468;0.016;9.468;9.321;0.148;9.321;9.305;0.016;9.305;49.975;208344.544;137501.764;9480102.082;Normal;Normal;Normal;Normal
2024-11-19 07:30:00;10.0;165.0;147.537;80;27.546;27.111;74.013;58.846;60.155;82.977;22.823;9.632;9.484;9.484;9.468;0.016;9.468;9.321;0.148;9.321;9.305;0.016;9.305;49.975;208344.544;137501.764;9480102.082;Normal;Normal;Normal;Normal
2024-11-19 07:45:00;10.0;165.0;147.537;80;27.546;27.111;74.013;58.846;60.155;82.977;22.823;9.632;9.484;9.484;9.468;0.016;9.468;9.321;0.148;9.321;9.305;0.016;9.305;49.975;208344.544;137501.764;9480102.082;Normal;Normal;Normal;Normal
2024-11-19 08:00:00;10.0;165.0;147.537;80;27.546;27.111;74.013;58.846;60.155;82.977;22.823;9.632;9.484;9.484;9.468;0.016;9.468;9.321;0.148;9.321;9.305;0.016;9.305;49.975;208344.544;137501.764;9480102.082;Normal;Normal;Normal;Normal
2024-11-19 08:15:00;10.0;165.0;147.537;80;27.546;27.111;74.013;58.846;60.155;82.977;22.823;9.632;9.484;9.484;9.468;0.016;9.468;9.321;0.148;9.321;9.305;0.016;9.305;49.975;208344.544;137501.764;9480102.082;Normal;Normal;Normal;Normal
2024-11-19 08:30:00;10.0;165.0;147.537;80;27.546;27.111;74.013;58.846;60.155;82.977;22.823;9.632;9.484;9.484;9.468;0.016;9.468;9.321;0.148;9.321;9.305;0.016;9.305;49.975;208344.544;137501.764;9480102.082;Normal;Normal;Normal;Normal
2024-11-19 08:45:00;10.0;165.0;147.537;80;27.546;27.111;74.013;58.846;60.155;82.977;22.823;9.632;9.484;9.484;9.468;0.016;9.468;9.321;0.148;9.321;9.305;0.016;9.305;49.975;208344.544;137501.764;9480102.082;Normal;Normal;Normal;Normal
2024-11-19 09:00:00;10.0;165.0;147.537;80;27.546;27.111;74.013;58.846;60.155;82.977;22.823;9.632;9.484;9.484;9.468;0.016;9.468;9.321;0.148;9.321;9.305;0.016;9.305;49.975;208344.544;137501.764;9480102.082;Normal;Normal;Normal;Normal
2024-11-19 09:15:00;10.0;165.0;147.537;80;27.546;27.111;74.013;58.846;60.155;82.977;22.823;9.632;9.484;9.484;9.468;0.016;9.468;9.321;0.148;9.321;9.305;0.016;9.305;49.975;208344.544;137501.764;9480102.082;Normal;Normal;Normal;Normal
2024-11-19 09:30:00;10.0;165.0;147.537;80;27.546;27.111;74.013;58.846;60.155;82.977;22.823;9.632;9.484;9.484;9.468;0.016;9.468;9.321;0.148;9.321;9.305;0.016;9.305;49.975;208344.544;137501.764;9480102.082;Normal;Normal;Normal;Normal
2024-11-19 09:45:00;10.0;165.0;147.537;80;27.546;27.111;74.013;58.846;60.155;82.977;22.823;9.632;9.484;9.484;9.468;0.016;9.468;9.321;0.148;9.321;9.305;0.016;9.305;49.975;208344.544;137501.764;9480102.082;Normal;Normal;Normal;Normal
2024-11-19 10:00:00;10.0;165.0;147.537;80;27.546;27.111;74.013;58.846;60.155;82.977;22.823;9.632;9.484;9.484;9.468;0.016;9.468;9.321;0.148;9.321;9.305;0.016;9.305;49.975;208344.544;137501.764;9480102.082;Normal;Normal;Normal;Normal
2024-11-19 10:15:00;10.0;165.0;147.537;80;27.546;27.111;74.013;58.846;60.155;82.977;22.823;9.632;9.484;9.484;9.468;0.016;9.468;9.321;0.148;9.321;9.305;0.016;9.305;49.975;208344.544;137501.764;9480102.082;Normal;Normal;Normal;Normal
2024-11-19 10:30:00;10.0;165.0;147.537;80;27.546;27.111;74.013;58.846;60.155;82.977;22.823;9.632;9.484;9.484;9.468;0.016;9.468;9.321;0.148;9.321;9.305;0.016;9.305;49.975;208344.544;137501.764;9480102.082;Normal;Normal;Normal;Normal
2024-11-19 10:45:00;10.0;165.0;147.537;80;27.546;27.111;74.013;58.846;60.155;82.977;22.823;9.632;9.484;9.484;9.468;0.016;9.468;9.321;0.148;9.321;9.305;0.016;9.305;49.975;208344.544;137501.764;9480102.082;Normal;Normal;Normal;Normal
2024-11-19 11:00:00;10.0;165.0;147.537;80;27.546;27.111;74.013;58.846;60.155;82.977;22.823;9.632;9.484;9.484;9.468;0.016;9.468;9.321;0.148;9.321;9.305;0.016;9.305;49.975;208344.544;137501.764;9480102.082;Normal;Normal;Normal;Normal
2024-11-19 11:15:00;10.0;165.0;147.537;80;27.546;27.111;74.013;58.846;60.155;82.977;22.823;9.632;9.484;9.484;9.468;0.016;9.468;9.321;0.148;9.321;9.305;0.016;9.305;49.975;208344.544;137501.764;9480102.082;Normal;Normal;Normal;Normal
2024-11-19 11:30:00;10.0;165.0;147.537;80;27.546;27.111;74.013;58.846;60.155;82.977;22.823;9.632;9.484;9.484;9.468;0.016;9.468;9.321;0.148;9.321;9.305;0.016;9.305;49.975;208344.544;137501.764;9480102.082;Normal;Normal;Normal;Normal
2024-11-19 11:45:00;10.0;165.0;147.537;80;27.546;27.111;74.013;58.846;60.155;82.977;22.823;9.632;9.484;9.484;9.468;0.016;9.468;9.321;0.148;9.321;9.305;0.016;9.305;49.975;208344.544;137501.764;9480102.082;Normal;Normal;Normal;Normal
2024-11-19 12:00:00;10.0;165.0;147.537;80;27.546;27.111;74.013;58.846;60.155;82.977;22.823;9.632;9.484;9.484;9.468;0.016;9.468;9.321;0.148;9.321;9.305;0.016;9.305;49.975;208344.544;137501.764;9480102.082;Normal;Normal;Normal;Normal
2024-11-19 12:15:00;10.0;165.0;147.537;80;27.546;27.111;74.013;58.846;60.155;82.977;22.823;9.632;9.484;9.484;9.468;0.016;9.468;9.321;0.148;9.321;9.305;0.016;9.305;49.975;208344.544;137501.764;9480102.082;Normal;Normal;Normal;Normal
2024-11-19 12:30:00;10.0;165.0;147.537;80;27.546;27.111;74.013;58.846;60.155;82.977;22.823;9.632;9.484;9.484;9.468;0.016;9.468;9.321;0.148;9.321;9.305;0.016;9.305;49.975;208344.544;137501.764;9480102.082;Normal;Normal;Normal;Normal
2024-11-19 12:45:00;10.0;165.0;147.537;80;27.546;27.111;74.013;58.846;60.155;82.977;22.823;9.632;9.484;9.484;9.468;0.016;9.468;9.321;0.148;9.321;9.305;0.016;9.305;49.975;208344.544;137501.764;9480102.082;Normal;Normal;Normal;Normal
2024-11-19 13:00:00;10.0;165.0;147.537;80;27.546;27.111;74.013;58.846;60.155;82.977;22.823;9.632;9.484;9.484;9.468;0.016;9.468;9.321;0.148;9.321;9.305;0.016;9.305;49.975;208344.544;137501.764;9480102.082;Normal;Normal;Normal;Normal
2024-11-19 13:15:00;10.0;165.0;147.537;80;27.546;27.111;74.013;58.846;60.155;82.977;22.823;9.632;9.484;9.484;9.468;0.016;9.468;9.321;0.148;9.321;9.305;0.016;9.305;49.975;208344.544;137501.764;9480102.082;Normal;Normal;Normal;Normal
2024-11-19 13:30:00;10.0;165.0;147.537;80;27.546;27.111;74.013;58.846;60.155;82.977;22.823;9.632;9.484;9.484;9.468;0.016;9.468;9.321;0.148;9.321;9.305;0.016;9.305;49.975;208344.544;137501.764;9480102.082;Normal;Normal;Normal;Normal
2024-11-19 13:45:00;10.0;165.0;147.537;80;27.546;27.111;74.013;58.846;60.155;82.977;22.823;9.632;9.484;9.484;9.468;0.016;9.468;9.321;0.148;9.321;9.305;0.016;9.305;49.975;208344.544;137501.764;9480102.082;Normal;Normal;Normal;Normal
2024-11-19 14:00:00;10.0;165.0;147.537;80;27.546;27.111;74.013;58.846;60.155;82.977;22.823;9.632;9.484;9.484;9.468;0.016;9.468;9.321;0.148;9.321;9.305;0.016;9.305;49.975;208344.544;137501.764;9480102.082;Normal;Normal;Normal;Normal
2024-11-19 14:15:00;10.0;165.0;147.537;80;27.546;27.111;74.013;58.846;60.155;82.977;22.823;9.632;9.484;9.484;9.468;0.016;9.468;9.321;0.148;9.321;9.305;0.016;9.305;49.975;208344.544;137501.764;9480102.082;Normal;Normal;Normal;Normal
2024-11-19 14:30:00;10.0;165.0;147.537;80;27.546;27.111;74.013;58.846;60.155;82.977;22.823;9.632;9.484;9.484;9.468;0.016;9.468;9.321;0.148;9.321;9.305;0.016;9.305;49.975;208344.544;137501.764;9480102.082;Normal;Normal;Normal;Normal
2024-11-19 14:45:00;10.0;165.0;147.537;80;27.546;27.111;74.013;58.846;60.155;82.977;22.823;9.632;9.484;9.484;9.468;0.016;9.468;9.321;0.148;9.321;9.305;0.016;9.305;49.975;208344.544;137501.764;9480102.082;Normal;Normal;Normal;Normal
